Players,batting_average
CM Gautam,11.142857142857142
S Sohal,18.11764705882353
SM Katich,16.77777777777778
LA Pomersbach,13.625
KC Sangakkara,11.5625
WA Mota,0.0
B Lee,0.0
S Sreesanth,0.0
RR Powar,0.0
DB Ravi Teja,11.2
YV Takawale,16.0
UT Yadav,0.0
JP Faulkner,3.5
AJ Tye,0.0
Basil Thampi,0.0
Ankit Soni,0.0
JC Buttler,20.894736842105264
PP Shaw,15.743589743589743
DL Chahar,0.0
Imran Tahir,0.0
DJ Bravo,9.0
CA Ingram,6.333333333333333
KMA Paul,0.0
R Tewatia,3.0
SR Watson,14.666666666666666
I Sharma,0.0
KM Jadhav,3.888888888888889
MD Mishra,10.76923076923077
Y Nagar,1.0
S Ladda,0.0
R Sharma,0.0
DS Kulkarni,0.0
STR Binny,2.5714285714285716
OA Shah,6.0
JEC Franklin,12.0
DH Yagnik,0.0
GB Hogg,0.0
A Chandila,0.0
SB Wagh,0.0
AA Jhunjhunwala,5.166666666666667
DJ Hussey,6.666666666666667
SD Chitnis,1.0
SJ Srivastava,0.0
JD Ryder,15.96551724137931
CJ Ferguson,5.666666666666667
Ankit Sharma,27.0
S Aravind,0.0
DJ Hooda,0.6666666666666666
M Vohra,16.55
P Negi,2.5
CR Brathwaite,0.0
J Yadav,0.0
WP Saha,14.38
P Sahu,0.0
Q de Kock,19.12121212121212
K Gowtham,8.0
JC Archer,0.0
BA Stokes,17.428571428571427
IS Sodhi,0.0
DJ Willey,0.0
P Chopra,0.0
S Kaushik,0.0
TM Head,2.0
AF Milne,0.0
Pankaj Singh,0.0
PV Tambe,0.0
AD Nath,6.0
BB Sran,0.0
Mustafizur Rahman,0.0
NS Naik,8.0
KJ Abbott,0.0
BCJ Cutting,0.0
C Munro,17.125
S Vidyut,16.142857142857142
Sohail Tanvir,13.0
MM Patel,0.0
CK Kapugedera,0.0
Niraj Patel,12.5
SA Asnodkar,15.894736842105264
M Ntini,0.0
Kamran Akmal,13.75
M Kaif,5.2
SE Bond,0.0
M Kartik,0.0
LR Shukla,1.0
AC Voges,7.0
AS Raut,7.0
P Dogra,0.0
FY Fazal,11.25
Kamran Khan,0.0
SC Ganguly,12.41304347826087
GC Smith,13.793103448275861
LA Carseldine,13.333333333333334
E Lewis,19.866666666666667
AS Rajpoot,0.0
MP Stoinis,9.818181818181818
M Markande,0.0
DPMD Jayawardene,13.16
JDP Oram,0.0
SM Harwood,0.0
MM Ali,7.0
P Ray Barman,0.0
C de Grandhomme,1.0
V Shankar,5.4
SO Hetmyer,13.75
Mohammad Nabi,6.0
S Dube,0.0
S Kaul,0.0
SMSM Senanayake,0.0
Azhar Mahmood,4.8
Gurkeerat Singh,6.166666666666667
P Awana,0.0
DB Das,10.0
S Sandeep Warrier,0.0
A Nortje,0.0
TU Deshpande,0.0
JO Holder,4.0
DP Vijaykumar,0.0
PM Sarvesh Kumar,0.0
Shahid Afridi,14.666666666666666
MF Maharoof,0.0
GD McGrath,0.0
Mohammad Asif,0.0
ST Jayasuriya,19.233333333333334
Mohammad Ashraful,5.0
PR Shah,11.333333333333334
RA Shaikh,0.0
Salman Butt,16.571428571428573
Mohammad Hafeez,7.75
AB Agarkar,22.0
Umar Gul,0.0
MV Boucher,7.333333333333333
RS Bopara,12.25
VY Mahesh,0.0
YA Abdulla,0.0
K Goel,14.166666666666666
JR Hopes,12.571428571428571
D Salunkhe,0.0
DS Lehmann,5.0
RE Levi,11.0
DJ Jacobs,13.142857142857142
CJ McKay,0.0
DE Bollinger,0.0
ND Doshi,0.0
J Suchith,0.0
P Suyal,0.0
NM Coulter-Nile,0.0
P Dubey,0.0
L Ablish,0.0
AUK Pathan,15.0
A Mithun,0.0
SP Fleming,12.8
VRV Singh,0.0
RR Sarwan,16.0
P Amarnath,0.0
U Kaul,0.0
R Rampaul,0.0
BJ Hodge,7.363636363636363
S Gopal,0.0
B Laughlin,0.0
JPR Scantlebury-Searles,0.0
M Prasidh Krishna,0.0
Kuldeep Yadav,0.0
H Klaasen,7.0
RT Ponting,5.222222222222222
BMAJ Mendis,1.0
MC Juneja,4.2
KK Cooper,7.0
MJ Santner,0.0
NJ Maddinson,6.666666666666667
SM Pollock,0.5
RR Raje,0.0
Anand Rajan,0.0
NLTC Perera,7.666666666666667
GH Vihari,5.7272727272727275
BB Samantray,8.0
DJ Harris,16.25
TP Sudhindra,0.0
B Chipli,7.875
A Choudhary,0.0
MN van Wyk,10.0
M Ashwin,0.0
GC Viljoen,0.0
NA Saini,1.0
S Chanderpaul,9.0
SB Joshi,0.0
O Thomas,0.0
R Parag,0.0
MDKJ Perera,7.5
R Shukla,0.0
S Badree,0.0
Shakib Al Hasan,4.875
Rasikh Salam,0.0
KP Appanna,0.0
TK Curran,0.0
BE Hendricks,0.0
Shivam Sharma,0.0
SM Curran,13.8
Avesh Khan,0.0
S Lamichhane,0.0
RV Gomez,0.0
AC Thomas,0.0
NJ Rimmington,0.0
L Ngidi,0.0
JL Pattinson,0.0
RK Bhui,0.0
DR Shorey,0.0
VS Malik,0.0
R Sathish,0.0
PA Reddy,12.222222222222221
P Parameswaran,0.0
A Ashish Reddy,6.0
V Pratap Singh,0.0
Bipul Sharma,0.0
T Kohli,8.0
A Mukund,15.0
AP Dole,0.0
MJ Lumb,20.25
J Theron,0.0
IR Jaggi,5.2
PJ Cummins,0.0
N Saini,12.142857142857142
DR Sams,0.0
LJ Wright,4.5
BAW Mendis,0.0
Harpreet Brar,0.0
CJ Jordan,0.0
A Chopra,5.8
T Taibu,0.0
Shoaib Akhtar,0.0
PD Collingwood,6.75
AB Barath,19.0
B Akhil,0.0
W Jaffer,10.375
AS Yadav,0.0
SB Bangar,0.0
MJ Clarke,13.166666666666666
AA Chavan,0.0
AP Majumdar,11.0
D Kalyankrishna,0.0
CR Woakes,0.0
K Khejroliya,0.0
SE Rutherford,0.0
AJ Turner,0.0
AA Bilakhia,8.333333333333334
Shoaib Ahmed,0.0
FH Edwards,0.0
Anureet Singh,0.0
M Klinger,13.25
SP Goswami,11.125
AC Blizzard,15.0
Karanveer Singh,0.0
KL Nagarkoti,0.0
Shivam Mavi,0.0
CV Varun,0.0
LE Plunkett,0.0
MG Neser,0.0
AB McDonald,31.0
JW Hastings,0.0
DNT Zoysa,0.0
DJ Thornely,3.0
LPC Silva,10.0
H Das,0.0
B Stanlake,0.0
DAJ Bracewell,0.0
Misbah-ul-Haq,7.25
Harmeet Singh,0.0
RS Gavaskar,0.0
TR Birt,0.0
Sachin Baby,0.0
MN Samuels,2.75
AD Mascarenhas,4.0
KAJ Roach,0.0
MB Parmar,0.0
JJ Roy,16.714285714285715
D Padikkal,19.066666666666666
Mashrafe Mortaza,0.0
TM Srivastava,0.0
RS Sodhi,0.0
TD Paine,7.5
AG Murtaza,0.0
AN Ahmed,0.0
AD Hales,19.666666666666668
S Narwal,0.0
BR Dunk,14.666666666666666
RR Rossouw,7.0
RJ Peterson,0.0
S Rana,10.5
RJ Quiney,10.714285714285714
CK Langeveldt,0.0
SS Sarkar,0.0
T Henderson,3.0
Yashpal Singh,9.5
SS Shaikh,0.0
Harpreet Singh,0.0
KB Arun Karthik,0.0
S Midhun,0.0
BJ Rohrer,0.0
I Malhotra,0.0
DJM Short,8.285714285714286
JE Taylor,0.0
GR Napier,0.0
MS Wade,3.0
L Ronchi,7.4
J Arunkumar,8.333333333333334
T Banton,10.0
I Udana,0.0
Y Gnaneswara Rao,15.0
JR Hazlewood,0.0
RD Gaikwad,16.6
KW Richardson,0.0
T Shamsi,0.0
SA Abbott,0.0
AR Bawne,0.0
SP Jackson,10.0
Shoaib Malik,19.0
UT Khawaja,18.833333333333332
J Syed Mohammad,0.0
LS Livingstone,19.666666666666668
MK Lomror,6.333333333333333
Kartik Tyagi,0.0
JP Behrendorff,0.0
AS Joseph,0.0
SD Lad,15.0
MA Wood,0.0
NL McCullum,0.0
Sunny Gupta,0.0
AN Ghosh,7.0
F Behardien,0.0
P Prasanth,0.0
CJ Green,0.0
B Sumanth,0.0
DM Bravo,0.0
DJ Muthuswami,0.0
KMDN Kulasekara,0.0
R Bishnoi,18.0
M de Lange,0.0
Swapnil Singh,0.0
AT Carey,0.0
Anirudh Singh,20.0
C Nanda,0.0
S Sriram,15.0
D du Preez,0.0
PSP Handscomb,0.0
SM Boland,0.0
VS Yeligati,0.0
MA Khote,0.0
Gagandeep Singh,0.0
DT Patil,0.0
SS Mundhe,0.0
RG More,0.0
Harmeet Singh (2),0.0
A Uniyal,0.0
YBK Jaiswal,6.0
C Madan,22.0
ER Dwivedi,6.0
JR Philippe,13.5
JJ van der Wath,0.0
AS Roy,0.0
SC Kuggeleijn,0.0
AA Noffke,0.0
B Geeves,0.0
A Nel,0.0
X Thalaivan Sargunam,0.0
VH Zol,11.0
A Dananjaya,0.0
R Ninan,0.0
K Santokie,0.0
Monu Kumar,0.0
RR Bose,0.0
TS Mills,0.0
GS Sandhu,0.0
RR Bhatkal,0.0
Tejas Baroka,0.0
Vishnu Vinod,5.0
KM Asif,0.0
CJ Dala,0.0
Abdur Razzak,0.0
Younis Khan,3.0
DR Martyn,1.0
BJ Haddin,18.0
AA Kazi,0.0
RW Price,0.0
SS Agarwal,0.0
NB Singh,0.0
MJ Henry,0.0
JL Denly,0.0
N Jagadeesan,0.5
