bowler,total_balls,total_runs,rpb
Bipul Sharma,75,77,1.0266666666666666
C de Grandhomme,14,13,0.9285714285714286
CH Gayle,128,169,1.3203125
CH Morris,629,778,1.2368839427662957
CJ Anderson,74,121,1.635135135135135
CJ Dala,7,17,2.4285714285714284
CJ Green,12,16,1.3333333333333333
CJ Jordan,92,147,1.5978260869565217
CJ McKay,12,26,2.1666666666666665
CK Langeveldt,90,99,1.1
CR Brathwaite,24,30,1.25
CR Woakes,139,220,1.5827338129496402
CRD Fernando,82,90,1.0975609756097562
CV Varun,48,68,1.4166666666666667
D Wiese,63,64,1.0158730158730158
D du Preez,18,12,0.6666666666666666
DAJ Bracewell,6,7,1.1666666666666667
DE Bollinger,339,404,1.191740412979351
DJ Bravo,230,285,1.2391304347826086
DJ Hooda,56,78,1.3928571428571428
DJ Hussey,37,58,1.5675675675675675
DJ Muthuswami,72,99,1.375
DJ Willey,24,39,1.625
DJG Sammy,25,34,1.36
DL Chahar,832,1024,1.2307692307692308
DL Vettori,91,98,1.0769230769230769
DNT Zoysa,37,45,1.2162162162162162
DP Nannes,368,377,1.0244565217391304
DP Vijaykumar,104,126,1.2115384615384615
DR Sams,33,38,1.1515151515151516
DR Smith,67,123,1.835820895522388
DS Kulkarni,1032,1274,1.2344961240310077
DT Christian,188,241,1.2819148936170213
DW Steyn,1195,1229,1.0284518828451883
FH Edwards,82,61,0.7439024390243902
GB Hogg,49,54,1.1020408163265305
GC Viljoen,37,55,1.4864864864864864
GD McGrath,226,218,0.9646017699115044
GH Vihari,24,34,1.4166666666666667
GJ Maxwell,98,166,1.6938775510204083
GR Napier,6,3,0.5
GS Sandhu,6,7,1.1666666666666667
Gagandeep Singh,6,7,1.1666666666666667
Gurkeerat Singh,12,19,1.5833333333333333
HF Gurney,70,66,0.9428571428571428
HH Pandya,159,252,1.5849056603773586
HV Patel,260,377,1.45
Harbhajan Singh,761,902,1.1852825229960577
Harmeet Singh,90,124,1.3777777777777778
Harmeet Singh (2),13,23,1.7692307692307692
Harpreet Brar,18,31,1.7222222222222223
I Sharma,1267,1493,1.1783741120757696
I Udana,57,104,1.8245614035087718
IC Pandey,269,312,1.1598513011152416
IK Pathan,958,1104,1.1524008350730688
IS Sodhi,12,17,1.4166666666666667
Imran Tahir,55,85,1.5454545454545454
Iqbal Abdulla,280,293,1.0464285714285715
J Botha,196,255,1.3010204081632653
J Suchith,49,74,1.510204081632653
J Syed Mohammad,18,14,0.7777777777777778
J Theron,69,102,1.4782608695652173
J Yadav,123,136,1.1056910569105691
JA Morkel,947,1300,1.3727560718057021
JC Archer,355,312,0.8788732394366198
JD Ryder,6,7,1.1666666666666667
JD Unadkat,594,747,1.2575757575757576
JDP Oram,113,173,1.5309734513274336
JDS Neesham,31,55,1.7741935483870968
JE Taylor,51,51,1.0
JEC Franklin,12,20,1.6666666666666667
JH Kallis,535,640,1.1962616822429906
JJ Bumrah,714,773,1.0826330532212884
JJ van der Wath,33,41,1.2424242424242424
JL Pattinson,107,149,1.3925233644859814
JO Holder,183,271,1.4808743169398908
JP Behrendorff,80,123,1.5375
JP Duminy,166,207,1.2469879518072289
JP Faulkner,382,496,1.2984293193717278
JPR Scantlebury-Searles,7,13,1.8571428571428572
JR Hazlewood,42,39,0.9285714285714286
JR Hopes,18,26,1.4444444444444444
JW Hastings,39,50,1.2820512820512822
Jaskaran Singh,46,53,1.1521739130434783
Joginder Sharma,28,48,1.7142857142857142
K Gowtham,213,285,1.3380281690140845
K Khejroliya,18,37,2.0555555555555554
K Rabada,333,440,1.3213213213213213
K Santokie,20,31,1.55
K Upadhyay,37,59,1.5945945945945945
KA Jamieson,12,7,0.5833333333333334
KA Pollard,39,61,1.564102564102564
KAJ Roach,19,20,1.0526315789473684
KC Cariappa,37,65,1.7567567567567568
KH Pandya,263,309,1.1749049429657794
KJ Abbott,44,73,1.6590909090909092
KK Ahmed,223,329,1.4753363228699552
KK Cooper,100,115,1.15
KL Nagarkoti,24,29,1.2083333333333333
KM Asif,26,36,1.3846153846153846
KMA Paul,7,16,2.2857142857142856
KMDN Kulasekara,71,82,1.1549295774647887
KP Appanna,20,28,1.4
KP Pietersen,20,20,1.0
KS Williamson,6,7,1.1666666666666667
KV Sharma,160,191,1.19375
KW Richardson,167,186,1.1137724550898203
Kamran Khan,91,133,1.4615384615384615
Karanveer Singh,12,26,2.1666666666666665
Kartik Tyagi,77,129,1.6753246753246753
Kuldeep Yadav,58,68,1.1724137931034482
L Ablish,12,26,2.1666666666666665
L Balaji,471,538,1.1422505307855626
L Ngidi,117,129,1.1025641025641026
LA Carseldine,7,6,0.8571428571428571
LE Plunkett,44,72,1.6363636363636365
LH Ferguson,86,130,1.5116279069767442
LJ Wright,6,12,2.0
LR Shukla,27,51,1.8888888888888888
M Ashwin,39,71,1.8205128205128205
M Jansen,7,14,2.0
M Kartik,184,214,1.1630434782608696
M Morkel,958,1107,1.1555323590814197
M Muralitharan,154,161,1.0454545454545454
M Ntini,158,182,1.1518987341772151
M Prasidh Krishna,282,400,1.4184397163120568
M Vijay,7,8,1.1428571428571428
M de Lange,65,82,1.2615384615384615
MA Starc,312,352,1.1282051282051282
MB Parmar,7,14,2.0
MC Henriques,180,256,1.4222222222222223
MF Maharoof,176,212,1.2045454545454546
MG Johnson,657,832,1.2663622526636225
MG Neser,6,18,3.0
MJ Henry,18,36,2.0
MJ McClenaghan,684,867,1.2675438596491229
MJ Santner,39,59,1.5128205128205128
MM Ali,30,31,1.0333333333333334
MM Patel,670,784,1.1701492537313434
MM Sharma,812,1064,1.3103448275862069
MN Samuels,80,81,1.0125
MP Stoinis,86,140,1.627906976744186
MR Marsh,78,124,1.5897435897435896
MS Gony,505,722,1.4297029702970296
Mashrafe Mortaza,13,26,2.0
Mohammad Asif,94,147,1.5638297872340425
Mohammad Nabi,138,134,0.9710144927536232
Mohammed Shami,695,941,1.353956834532374
Mohammed Siraj,236,348,1.4745762711864407
Monu Kumar,8,7,0.875
Mujeeb Ur Rahman,136,154,1.1323529411764706
Mustafizur Rahman,154,155,1.0064935064935066
N Rana,13,6,0.46153846153846156
NA Saini,260,332,1.2769230769230768
NB Singh,25,18,0.72
ND Doshi,18,32,1.7777777777777777
NJ Rimmington,12,14,1.1666666666666667
NL McCullum,12,12,1.0
NLTC Perera,182,223,1.2252747252747254
NM Coulter-Nile,349,400,1.146131805157593
O Thomas,37,58,1.5675675675675675
P Amarnath,6,12,2.0
P Awana,276,363,1.315217391304348
P Kumar,1642,1813,1.1041412911084043
P Negi,42,64,1.5238095238095237
P Parameswaran,37,65,1.7567567567567568
P Sahu,7,11,1.5714285714285714
P Suyal,65,93,1.4307692307692308
PJ Cummins,354,454,1.2824858757062148
PJ Sangwan,355,501,1.4112676056338027
PM Sarvesh Kumar,7,8,1.1428571428571428
PP Chawla,359,445,1.2395543175487465
PP Ojha,243,324,1.3333333333333333
PV Tambe,80,114,1.425
Pankaj Singh,155,195,1.2580645161290323
Parvez Rasool,66,101,1.5303030303030303
R Ashwin,951,1013,1.0651945320715037
R Bhatia,12,25,2.0833333333333335
R Dhawan,80,102,1.275
R McLaren,158,220,1.3924050632911393
R Parag,6,10,1.6666666666666667
R Rampaul,166,163,0.9819277108433735
R Sharma,90,101,1.1222222222222222
R Shukla,55,79,1.4363636363636363
R Tewatia,12,15,1.25
R Vinay Kumar,770,930,1.2077922077922079
RA Jadeja,135,186,1.3777777777777778
RA Shaikh,6,11,1.8333333333333333
RD Chahar,61,83,1.360655737704918
RE van der Merwe,38,60,1.5789473684210527
RG More,6,15,2.5
RG Sharma,53,68,1.2830188679245282
RJ Harris,449,480,1.069042316258352
RJ Peterson,12,10,0.8333333333333334
RP Singh,1060,1237,1.1669811320754717
RR Bhatkal,6,20,3.3333333333333335
RR Bose,12,24,2.0
RR Powar,140,171,1.2214285714285715
RR Raje,7,9,1.2857142857142858
RW Price,6,14,2.3333333333333335
Rashid Khan,137,167,1.218978102189781
Rasikh Salam,14,17,1.2142857142857142
Ravi Bishnoi,35,51,1.457142857142857
S Aravind,442,543,1.2285067873303168
S Badree,160,196,1.225
S Dhawan,18,31,1.7222222222222223
S Gopal,96,124,1.2916666666666667
S Kaul,300,440,1.4666666666666666
S Kaushik,19,41,2.1578947368421053
S Ladda,18,28,1.5555555555555556
S Lamichhane,72,104,1.4444444444444444
S Nadeem,304,404,1.3289473684210527
S Narwal,69,106,1.536231884057971
S Randiv,14,21,1.5
S Sandeep Warrier,68,90,1.3235294117647058
S Sreesanth,624,739,1.1842948717948718
S Tyagi,174,234,1.3448275862068966
SA Abbott,18,38,2.111111111111111
SA Yadav,6,8,1.3333333333333333
SB Bangar,18,13,0.7222222222222222
SB Jakati,97,139,1.4329896907216495
SB Styris,45,45,1.0
SB Wagh,92,120,1.3043478260869565
SC Ganguly,19,32,1.6842105263157894
SC Kuggeleijn,6,11,1.8333333333333333
SD Chitnis,7,13,1.8571428571428572
SE Bond,92,95,1.0326086956521738
SJ Srivastava,142,211,1.4859154929577465
SK Raina,66,83,1.2575757575757576
SK Trivedi,136,198,1.4558823529411764
SK Warne,37,59,1.5945945945945945
SL Malinga,1164,1210,1.0395189003436427
SM Boland,18,22,1.2222222222222223
SM Curran,224,289,1.2901785714285714
SM Harwood,19,7,0.3684210526315789
SM Pollock,208,213,1.0240384615384615
SMSM Senanayake,129,111,0.8604651162790697
SN Thakur,351,497,1.415954415954416
SP Narine,747,780,1.0441767068273093
SR Watson,872,1015,1.1639908256880733
SS Agarwal,6,11,1.8333333333333333
SS Cottrell,92,108,1.173913043478261
SS Mundhe,7,6,0.8571428571428571
SS Sarkar,6,15,2.5
ST Jayasuriya,6,10,1.6666666666666667
STR Binny,160,194,1.2125
SW Tait,265,304,1.1471698113207547
Sandeep Sharma,1273,1470,1.1547525530243519
Shahid Afridi,25,26,1.04
Shakib Al Hasan,401,503,1.254364089775561
Shivam Mavi,161,225,1.3975155279503106
Shoaib Ahmed,18,37,2.0555555555555554
Shoaib Akhtar,46,54,1.173913043478261
Sohail Tanvir,146,145,0.9931506849315068
Sunny Gupta,6,12,2.0
T Natarajan,127,153,1.204724409448819
T Thushara,63,60,0.9523809523809523
TA Boult,654,782,1.1957186544342508
TG Southee,516,668,1.2945736434108528
TK Curran,44,67,1.5227272727272727
TL Suman,6,6,1.0
TM Dilshan,44,62,1.4090909090909092
TP Sudhindra,26,40,1.5384615384615385
TS Mills,45,58,1.288888888888889
TU Deshpande,38,62,1.631578947368421
Tejas Baroka,6,8,1.3333333333333333
UT Yadav,1131,1439,1.2723253757736517
Umar Gul,42,42,1.0
V Pratap Singh,100,140,1.4
V Sehwag,14,47,3.357142857142857
V Shankar,11,14,1.2727272727272727
VR Aaron,393,550,1.3994910941475827
VRV Singh,81,136,1.6790123456790123
VS Malik,130,157,1.2076923076923076
VS Yeligati,6,13,2.1666666666666665
VY Mahesh,82,149,1.8170731707317074
WD Parnell,289,348,1.2041522491349481
WPUJC Vaas,200,211,1.055
Washington Sundar,281,337,1.199288256227758
Y Nagar,6,10,1.6666666666666667
Y Prithvi Raj,13,33,2.5384615384615383
Y Venugopal Rao,42,67,1.5952380952380953
YA Abdulla,89,103,1.1573033707865168
YK Pathan,368,402,1.0923913043478262
YS Chahal,361,493,1.365650969529086
Z Khan,1346,1492,1.1084695393759287
